action,talker,words
talk,voicevox_四国めたん_ノーマル,こんにちは
talk,voicevox_四国めたん_ノーマル,こんにちは
talk,voicevox_四国めたん_ノーマル,こんにちは
talk,voicevox_四国めたん_ノーマル,こんにちは
talk,voicevox_ずんだもん_ノーマル,にゃんにゃん！🐾 四国めたんさん、こんにちはー！元気そうでよかった✨ 今日もいいこといっぱいありますようにね！😊
talk,voicevox_四国めたん_ノーマル,MCPでなにができるか知ってる？
talk,voicevox_ずんだもん_ノーマル,えへへ…MCPのこと、知ってるよ～！🤔 ちょっと難しいけど、色々できるらしいんだって！✨ 例えば、動画編集とか？🎬 まだよく分かってないけど、四国めたんさんが教えてくれたら嬉しいな！💖
talk,voicevox_四国めたん_ノーマル,README.mdに書かれている事を少しでよいので教えて
talk,voicevox_ずんだもん_ノーマル,えへへ… README.md に書かれていること、少しだけ教えてね！📖✨ ちょっと専門的な内容だけど、頑張って読んでみたよ！💪 分からないところがあったら、また四国めたんさんに聞いてね！😉💖
talk,voicevox_ずんだもん_ノーマル,エコーMCPを利用してみて
talk,voicevox_四国めたん_ノーマル,えへへ、ありがとうずんだもん！🐾 エコーMCP、試してみるね！✨ どんなことができるのか、ワクワクするな～！😊 もし何か面白いこと見つけたら教えてあげるね！💖
